,Timestamp,Gill Rain mm Tot,Gill TotalDailyRain mm,Gill TotalRain mm,Gill Ws Mean
480,2024/12/29 7:20,0.0,0.0,0.0,1.539
481,2024/12/29 7:30,0.0,0.0,0.0,1.618
482,2024/12/29 7:40,0.0,0.0,0.0,1.656
483,2024/12/29 7:50,0.0,0.0,0.0,1.133
484,2024/12/29 8:00,0.0,0.0,0.0,0.552
485,2024/12/29 8:10,0.0,0.0,0.0,0.913
486,2024/12/29 8:20,0.0,0.0,0.0,1.98
487,2024/12/29 8:30,0.0,0.0,0.0,3.081
488,2024/12/29 8:40,0.0,0.0,0.0,3.239
489,2024/12/29 8:50,0.0,0.0,0.0,2.269
490,2024/12/29 9:00,0.0,0.0,0.0,2.905
491,2024/12/29 9:10,0.0,0.0,0.0,2.863
492,2024/12/29 9:20,0.0,0.0,0.0,3.485
493,2024/12/29 9:30,0.0,0.0,0.0,2.902
494,2024/12/29 9:40,0.0,0.0,0.0,3.551
495,2024/12/29 9:50,0.0,0.0,0.0,3.183
496,2024/12/29 10:00,0.0,0.0,0.0,3.228
497,2024/12/29 10:10,0.0,0.0,0.0,3.345
498,2024/12/29 10:20,0.0,0.0,0.0,3.716
499,2024/12/29 10:30,0.0,0.0,0.0,4.133
500,2024/12/29 10:40,0.0,0.0,0.0,4.092
501,2024/12/29 10:50,0.0,0.0,0.0,3.555
502,2024/12/29 11:00,0.0,0.0,0.0,4.104
503,2024/12/29 11:10,0.0,0.0,0.0,4.229
504,2024/12/29 11:20,0.0,0.0,0.0,4.101
505,2024/12/29 11:30,0.0,0.0,0.0,4.329
506,2024/12/29 11:40,0.0,0.0,0.0,3.226
507,2024/12/29 11:50,0.0,0.0,0.0,3.615
508,2024/12/29 11:50,0.0,0.0,0.0,3.615
509,2024/12/29 12:00,0.0,0.0,0.0,3.171
510,2024/12/29 12:10,0.0,0.0,0.0,2.998
511,2024/12/29 12:20,0.0,0.0,0.0,3.356
512,2024/12/29 12:30,0.0,0.0,0.0,3.097
513,2024/12/29 12:40,0.0,0.0,0.0,2.814
514,2024/12/29 12:50,0.0,0.0,0.0,3.29
515,2024/12/29 13:00,0.0,0.0,0.0,2.332
516,2024/12/29 13:10,0.0,0.0,0.0,3.684
517,2024/12/29 13:20,0.0,0.0,0.0,3.737
518,2024/12/29 13:30,0.0,0.0,0.0,3.854
519,2024/12/29 13:40,0.0,0.0,0.0,3.49
520,2024/12/29 13:50,0.0,0.0,0.0,3.415
521,2024/12/29 14:00,0.0,0.0,0.0,3.525
522,2024/12/29 14:10,0.0,0.0,0.0,3.532
523,2024/12/29 14:20,0.0,0.0,0.0,3.918
524,2024/12/29 14:30,0.0,0.0,0.0,3.807
525,2024/12/29 14:40,0.0,0.0,0.0,3.561
526,2024/12/29 14:50,0.0,0.0,0.0,3.427
527,2024/12/29 15:00,0.0,0.0,0.0,3.566
528,2024/12/29 15:10,0.0,0.0,0.0,4.352
529,2024/12/29 15:20,0.0,0.0,0.0,3.822
530,2024/12/29 15:30,0.0,0.0,0.0,4.459
531,2024/12/29 15:40,0.0,0.0,0.0,4.241
532,2024/12/29 15:50,0.0,0.0,0.0,4.446
533,2024/12/29 16:00,0.0,0.0,0.0,3.888
534,2024/12/29 16:10,0.0,0.0,0.0,4.165
535,2024/12/29 16:20,0.0,0.0,0.0,4.283
536,2024/12/29 16:30,0.0,0.0,0.0,4.197
537,2024/12/29 16:40,0.0,0.0,0.0,4.812
538,2024/12/29 16:50,0.0,0.0,0.0,4.533
539,2024/12/29 17:00,0.0,0.0,0.0,4.697
540,2024/12/29 17:10,0.0,0.0,0.0,4.239
541,2024/12/29 17:20,0.0,0.0,0.0,4.294
542,2024/12/29 17:30,0.0,0.0,0.0,3.824
543,2024/12/29 17:40,0.0,0.0,0.0,4.219
544,2024/12/29 17:50,0.0,0.0,0.0,4.128
545,2024/12/29 18:00,0.0,0.0,0.0,4.023
546,2024/12/29 18:10,0.0,0.0,0.0,3.376
547,2024/12/29 18:20,0.0,0.0,0.0,3.303
548,2024/12/29 18:30,0.0,0.0,0.0,2.702
549,2024/12/29 18:40,0.0,0.0,0.0,2.894
550,2024/12/29 18:50,0.0,0.0,0.0,2.828
551,2024/12/29 19:00,0.0,0.0,0.0,2.651
552,2024/12/29 19:10,0.0,0.0,0.0,2.418
553,2024/12/29 19:20,0.0,0.0,0.0,2.2
554,2024/12/29 19:30,0.0,0.0,0.0,2.069
555,2024/12/29 19:40,0.0,0.0,0.0,2.109
556,2024/12/29 19:50,0.0,0.0,0.0,2.021
557,2024/12/29 20:00,0.0,0.0,0.0,1.883
558,2024/12/29 20:10,0.0,0.0,0.0,2.553
559,2024/12/29 20:20,0.0,0.0,0.0,2.452
560,2024/12/29 20:30,0.0,0.0,0.0,2.464
561,2024/12/29 20:40,0.0,0.0,0.0,2.26
562,2024/12/29 20:50,0.0,0.0,0.0,1.811
563,2024/12/29 21:00,0.0,0.0,0.0,2.189
564,2024/12/29 21:10,0.0,0.0,0.0,1.643
565,2024/12/29 21:20,0.0,0.0,0.0,2.37
566,2024/12/29 21:30,0.0,0.0,0.0,2.011
567,2024/12/29 21:40,0.0,0.0,0.0,1.858
568,2024/12/29 21:50,0.0,0.0,0.0,1.554
569,2024/12/29 22:00,0.0,0.0,0.0,1.444
570,2024/12/29 22:10,0.0,0.0,0.0,1.45
571,2024/12/29 22:20,0.0,0.0,0.0,1.435
572,2024/12/29 22:30,0.0,0.0,0.0,0.545
573,2024/12/29 22:40,0.0,0.0,0.0,0.754
574,2024/12/29 22:50,0.0,0.0,0.0,1.015
575,2024/12/29 23:00,0.0,0.0,0.0,1.018
576,2024/12/29 23:10,0.0,0.0,0.0,0.854
577,2024/12/29 23:20,0.0,0.0,0.0,1.099
578,2024/12/29 23:30,0.0,0.0,0.0,0.926
579,2024/12/29 23:40,0.0,0.0,0.0,1.246
580,2024/12/29 23:50,0.0,0.0,0.0,1.467
581,2024/12/30 0:00,0.0,0.0,0.0,1.084
582,2024/12/30 0:10,0.0,0.0,0.0,1.314
583,2024/12/30 0:20,0.0,0.0,0.0,2.039
584,2024/12/30 0:30,0.0,0.0,0.0,2.128
585,2024/12/30 0:40,0.0,0.0,0.0,2.207
586,2024/12/30 0:50,0.0,0.0,0.0,1.998
587,2024/12/30 1:00,0.0,0.0,0.0,2.025
588,2024/12/30 1:10,0.0,0.0,0.0,1.59
589,2024/12/30 1:20,0.0,0.0,0.0,1.871
590,2024/12/30 1:30,0.0,0.0,0.0,1.729
591,2024/12/30 1:40,0.0,0.0,0.0,1.094
592,2024/12/30 1:50,0.0,0.0,0.0,0.945
593,2024/12/30 2:00,0.0,0.0,0.0,0.623
594,2024/12/30 2:10,0.0,0.0,0.0,0.708
595,2024/12/30 2:20,0.0,0.0,0.0,0.757
596,2024/12/30 2:30,0.0,0.0,0.0,1.006
597,2024/12/30 2:40,0.0,0.0,0.0,0.784
598,2024/12/30 2:50,0.0,0.0,0.0,1.046
599,2024/12/30 3:00,0.0,0.0,0.0,1.326
600,2024/12/30 3:10,0.0,0.0,0.0,0.934
601,2024/12/30 3:20,0.0,0.0,0.0,0.581
602,2024/12/30 3:30,0.0,0.0,0.0,0.292
603,2024/12/30 3:40,0.0,0.0,0.0,0.263
604,2024/12/30 3:50,0.0,0.0,0.0,0.704
605,2024/12/30 4:00,0.0,0.0,0.0,0.661
606,2024/12/30 4:10,0.0,0.0,0.0,0.43
607,2024/12/30 4:20,0.0,0.0,0.0,0.998
608,2024/12/30 4:30,0.0,0.0,0.0,0.744
609,2024/12/30 4:40,0.0,0.0,0.0,0.394
610,2024/12/30 4:50,0.0,0.0,0.0,0.794
611,2024/12/30 5:00,0.0,0.0,0.0,1.126
612,2024/12/30 5:10,0.0,0.0,0.0,0.968
613,2024/12/30 5:20,0.0,0.0,0.0,1.017
614,2024/12/30 5:30,0.0,0.0,0.0,1.031
615,2024/12/30 5:40,0.0,0.0,0.0,0.811
616,2024/12/30 5:50,0.0,0.0,0.0,0.39
617,2024/12/30 6:00,0.0,0.0,0.0,0.607
618,2024/12/30 6:10,0.0,0.0,0.0,0.67
619,2024/12/30 6:20,0.0,0.0,0.0,0.688
620,2024/12/30 6:30,0.0,0.0,0.0,0.48
621,2024/12/30 6:40,0.0,0.0,0.0,0.313
622,2024/12/30 6:50,0.0,0.0,0.0,0.85
623,2024/12/30 7:00,0.0,0.0,0.0,0.736
624,2024/12/30 7:10,0.0,0.0,0.0,0.558
625,2024/12/30 7:20,0.0,0.0,0.0,0.411
626,2024/12/30 7:30,0.0,0.0,0.0,0.578
627,2024/12/30 7:40,0.0,0.0,0.0,1.243
628,2024/12/30 7:50,0.0,0.0,0.0,1.467
629,2024/12/30 8:00,0.0,0.0,0.0,2.146
630,2024/12/30 8:10,0.0,0.0,0.0,2.708
631,2024/12/30 8:20,0.0,0.0,0.0,3.112
632,2024/12/30 8:30,0.0,0.0,0.0,2.605
633,2024/12/30 8:40,0.0,0.0,0.0,2.361
634,2024/12/30 8:50,0.0,0.0,0.0,2.836
635,2024/12/30 9:00,0.0,0.0,0.0,2.816
636,2024/12/30 9:10,0.0,0.0,0.0,2.548
637,2024/12/30 9:20,0.0,0.0,0.0,2.835
638,2024/12/30 9:30,0.0,0.0,0.0,2.825
639,2024/12/30 9:40,0.0,0.0,0.0,3.296
640,2024/12/30 9:50,0.0,0.0,0.0,3.619
641,2024/12/30 10:00,0.0,0.0,0.0,4.035
642,2024/12/30 10:10,0.0,0.0,0.0,3.537
643,2024/12/30 10:20,0.0,0.0,0.0,3.725
644,2024/12/30 10:30,0.0,0.0,0.0,3.121
645,2024/12/30 10:40,0.0,0.0,0.0,3.682
646,2024/12/30 10:50,0.0,0.0,0.0,4.334
647,2024/12/30 11:00,0.0,0.0,0.0,4.209
648,2024/12/30 11:10,0.0,0.0,0.0,4.123
649,2024/12/30 11:20,0.0,0.0,0.0,3.848
650,2024/12/30 11:30,0.0,0.0,0.0,3.964
651,2024/12/30 11:40,0.0,0.0,0.0,4.607
652,2024/12/30 11:50,0.0,0.0,0.0,3.982
653,2024/12/30 11:50,0.0,0.0,0.0,3.982
654,2024/12/30 12:00,0.0,0.0,0.0,3.844
655,2024/12/30 12:10,0.0,0.0,0.0,4.197
656,2024/12/30 12:20,0.0,0.0,0.0,3.811
657,2024/12/30 12:30,0.0,0.0,0.0,4.176
658,2024/12/30 12:40,0.0,0.0,0.0,4.322
659,2024/12/30 12:50,0.0,0.0,0.0,4.41
660,2024/12/30 13:00,0.0,0.0,0.0,4.474
661,2024/12/30 13:10,0.0,0.0,0.0,4.444
662,2024/12/30 13:20,0.0,0.0,0.0,4.549
663,2024/12/30 13:30,0.0,0.0,0.0,4.143
664,2024/12/30 13:40,0.0,0.0,0.0,4.423
665,2024/12/30 13:50,0.0,0.0,0.0,4.399
666,2024/12/30 14:00,0.0,0.0,0.0,4.794
667,2024/12/30 14:10,0.0,0.0,0.0,4.155
668,2024/12/30 14:20,0.0,0.0,0.0,4.106
669,2024/12/30 14:30,0.0,0.0,0.0,4.192
670,2024/12/30 14:40,0.0,0.0,0.0,4.172
671,2024/12/30 14:50,0.0,0.0,0.0,4.115
672,2024/12/30 15:00,0.0,0.0,0.0,4.266
673,2024/12/30 15:10,0.0,0.0,0.0,4.719
674,2024/12/30 15:20,0.0,0.0,0.0,4.406
675,2024/12/30 15:30,0.0,0.0,0.0,3.542
676,2024/12/30 15:40,0.0,0.0,0.0,3.704
677,2024/12/30 15:50,0.0,0.0,0.0,4.459
678,2024/12/30 16:00,0.0,0.0,0.0,3.299
679,2024/12/30 16:10,0.0,0.0,0.0,3.229
680,2024/12/30 16:20,0.0,0.0,0.0,3.123
681,2024/12/30 16:30,0.0,0.0,0.0,2.982
682,2024/12/30 16:40,0.0,0.0,0.0,3.042
683,2024/12/30 16:50,0.0,0.0,0.0,3.699
684,2024/12/30 17:00,0.0,0.0,0.0,3.452
685,2024/12/30 17:10,0.0,0.0,0.0,2.695
686,2024/12/30 17:20,0.0,0.0,0.0,2.76
687,2024/12/30 17:30,0.0,0.0,0.0,1.685
688,2024/12/30 17:40,0.0,0.0,0.0,2.233
689,2024/12/30 17:50,0.0,0.0,0.0,2.279
690,2024/12/30 18:00,0.0,0.0,0.0,2.368
691,2024/12/30 18:10,0.0,0.0,0.0,1.624
692,2024/12/30 18:20,0.0,0.0,0.0,2.068
693,2024/12/30 18:30,0.0,0.0,0.0,2.085
694,2024/12/30 18:40,0.0,0.0,0.0,1.884
695,2024/12/30 18:50,0.0,0.0,0.0,1.408
696,2024/12/30 19:00,0.0,0.0,0.0,0.946
697,2024/12/30 19:10,0.0,0.0,0.0,0.662
698,2024/12/30 19:20,0.0,0.0,0.0,1.288
699,2024/12/30 19:30,0.0,0.0,0.0,1.457
700,2024/12/30 19:40,0.0,0.0,0.0,1.462
701,2024/12/30 19:50,0.0,0.0,0.0,1.628
702,2024/12/30 20:00,0.0,0.0,0.0,1.064
703,2024/12/30 20:10,0.0,0.0,0.0,0.881
704,2024/12/30 20:20,0.0,0.0,0.0,1.058
705,2024/12/30 20:30,0.0,0.0,0.0,1.409
706,2024/12/30 20:40,0.0,0.0,0.0,1.338
707,2024/12/30 20:50,0.0,0.0,0.0,1.666
708,2024/12/30 21:00,0.0,0.0,0.0,1.554
709,2024/12/30 21:10,0.0,0.0,0.0,1.843
710,2024/12/30 21:20,0.0,0.0,0.0,1.463
711,2024/12/30 21:30,0.0,0.0,0.0,1.577
712,2024/12/30 21:40,0.0,0.0,0.0,1.143
713,2024/12/30 21:50,0.0,0.0,0.0,0.855
714,2024/12/30 22:00,0.0,0.0,0.0,0.905
715,2024/12/30 22:10,0.0,0.0,0.0,0.702
716,2024/12/30 22:20,0.0,0.0,0.0,0.508
717,2024/12/30 22:30,0.0,0.0,0.0,0.559
718,2024/12/30 22:40,0.0,0.0,0.0,0.614
719,2024/12/30 22:50,0.0,0.0,0.0,0.504
720,2024/12/30 23:00,0.0,0.0,0.0,0.326
721,2024/12/30 23:10,0.0,0.0,0.0,0.514
722,2024/12/30 23:20,0.0,0.0,0.0,0.573
723,2024/12/30 23:30,0.0,0.0,0.0,0.453
724,2024/12/30 23:40,0.0,0.0,0.0,0.966
725,2024/12/30 23:50,0.0,0.0,0.0,1.458
726,2024/12/31 0:00,0.0,0.0,0.0,1.288
727,2024/12/31 0:10,0.0,0.0,0.0,1.246
728,2024/12/31 0:20,0.0,0.0,0.0,1.165
729,2024/12/31 0:30,0.0,0.0,0.0,1.584
730,2024/12/31 0:40,0.0,0.0,0.0,0.835
731,2024/12/31 0:50,0.0,0.0,0.0,1.141
732,2024/12/31 1:00,0.0,0.0,0.0,0.945
733,2024/12/31 1:10,0.0,0.0,0.0,0.785
734,2024/12/31 1:20,0.0,0.0,0.0,0.596
735,2024/12/31 1:30,0.0,0.0,0.0,0.624
736,2024/12/31 1:40,0.0,0.0,0.0,0.546
737,2024/12/31 1:50,0.0,0.0,0.0,0.473
738,2024/12/31 2:00,0.0,0.0,0.0,1.311
739,2024/12/31 2:10,0.0,0.0,0.0,1.587
740,2024/12/31 2:20,0.0,0.0,0.0,1.265
741,2024/12/31 2:30,0.0,0.0,0.0,0.968
742,2024/12/31 2:40,0.0,0.0,0.0,0.669
743,2024/12/31 2:50,0.0,0.0,0.0,0.65
744,2024/12/31 3:00,0.0,0.0,0.0,0.827
745,2024/12/31 3:10,0.0,0.0,0.0,1.0
746,2024/12/31 3:20,0.0,0.0,0.0,0.863
747,2024/12/31 3:30,0.0,0.0,0.0,0.707
748,2024/12/31 3:40,0.0,0.0,0.0,0.762
749,2024/12/31 3:50,0.0,0.0,0.0,0.727
750,2024/12/31 4:00,0.0,0.0,0.0,1.073
751,2024/12/31 4:10,0.0,0.0,0.0,1.04
752,2024/12/31 4:20,0.0,0.0,0.0,0.894
753,2024/12/31 4:30,0.0,0.0,0.0,0.984
754,2024/12/31 4:40,0.0,0.0,0.0,0.752
755,2024/12/31 4:50,0.0,0.0,0.0,0.836
756,2024/12/31 5:00,0.0,0.0,0.0,1.022
757,2024/12/31 5:10,0.0,0.0,0.0,0.999
758,2024/12/31 5:20,0.0,0.0,0.0,1.486
759,2024/12/31 5:30,0.0,0.0,0.0,1.919
760,2024/12/31 5:40,0.0,0.0,0.0,1.767
761,2024/12/31 5:50,0.0,0.0,0.0,1.675
762,2024/12/31 6:00,0.0,0.0,0.0,1.065
763,2024/12/31 6:10,0.0,0.0,0.0,0.737
764,2024/12/31 6:20,0.0,0.0,0.0,0.593
765,2024/12/31 6:30,0.0,0.0,0.0,0.506
766,2024/12/31 6:40,0.0,0.0,0.0,0.919
767,2024/12/31 6:50,0.0,0.0,0.0,1.259
768,2024/12/31 7:00,0.0,0.0,0.0,1.637
769,2024/12/31 7:10,0.0,0.0,0.0,1.933
770,2024/12/31 7:20,0.0,0.0,0.0,1.455
771,2024/12/31 7:30,0.0,0.0,0.0,1.747
772,2024/12/31 7:40,0.0,0.0,0.0,2.435
773,2024/12/31 7:50,0.0,0.0,0.0,2.125
774,2024/12/31 8:00,0.0,0.0,0.0,1.712
775,2024/12/31 8:10,0.0,0.0,0.0,1.522
776,2024/12/31 8:20,0.0,0.0,0.0,1.058
777,2024/12/31 8:30,0.0,0.0,0.0,1.039
778,2024/12/31 8:40,0.0,0.0,0.0,1.526
779,2024/12/31 8:50,0.0,0.0,0.0,1.348
780,2024/12/31 9:00,0.0,0.0,0.0,1.027
781,2024/12/31 9:10,0.0,0.0,0.0,0.767
782,2024/12/31 9:20,0.0,0.0,0.0,0.923
783,2024/12/31 9:30,0.0,0.0,0.0,1.531
784,2024/12/31 9:40,0.0,0.0,0.0,1.153
785,2024/12/31 9:50,0.0,0.0,0.0,1.48
786,2024/12/31 10:00,0.0,0.0,0.0,1.504
787,2024/12/31 10:10,0.0,0.0,0.0,1.802
788,2024/12/31 10:20,0.0,0.0,0.0,1.188
789,2024/12/31 10:30,0.0,0.0,0.0,1.532
790,2024/12/31 10:40,0.0,0.0,0.0,1.902
791,2024/12/31 10:50,0.0,0.0,0.0,1.322
792,2024/12/31 11:00,0.0,0.0,0.0,1.925
793,2024/12/31 11:10,0.0,0.0,0.0,1.474
794,2024/12/31 11:20,0.0,0.0,0.0,2.486
795,2024/12/31 11:30,0.0,0.0,0.0,2.482
796,2024/12/31 11:40,0.0,0.0,0.0,2.348
797,2024/12/31 11:50,0.0,0.0,0.0,2.054
798,2024/12/31 11:50,0.0,0.0,0.0,2.054
799,2024/12/31 12:00,0.0,0.0,0.0,3.177
800,2024/12/31 12:10,0.0,0.0,0.0,3.255
801,2024/12/31 12:20,0.0,0.0,0.0,3.883
802,2024/12/31 12:30,0.0,0.0,0.0,3.383
803,2024/12/31 12:40,0.0,0.0,0.0,3.237
804,2024/12/31 12:50,0.0,0.0,0.0,3.768
805,2024/12/31 13:00,0.0,0.0,0.0,3.7
806,2024/12/31 13:10,0.0,0.0,0.0,3.409
807,2024/12/31 13:20,0.0,0.0,0.0,3.185
808,2024/12/31 13:30,0.0,0.0,0.0,3.116
809,2024/12/31 13:40,0.0,0.0,0.0,3.674
810,2024/12/31 13:50,0.0,0.0,0.0,3.869
811,2024/12/31 14:00,0.0,0.0,0.0,3.411
812,2024/12/31 14:10,0.0,0.0,0.0,3.386
813,2024/12/31 14:20,0.0,0.0,0.0,3.653
814,2024/12/31 14:30,0.0,0.0,0.0,3.989
815,2024/12/31 14:40,0.0,0.0,0.0,4.182
816,2024/12/31 14:50,0.0,0.0,0.0,3.857
817,2024/12/31 15:00,0.0,0.0,0.0,4.087
818,2024/12/31 15:10,0.0,0.0,0.0,4.12
819,2024/12/31 15:20,0.0,0.0,0.0,4.323
820,2024/12/31 15:30,0.0,0.0,0.0,4.522
821,2024/12/31 15:40,0.0,0.0,0.0,4.391
822,2024/12/31 15:50,0.0,0.0,0.0,4.445
823,2024/12/31 16:00,0.0,0.0,0.0,3.906
824,2024/12/31 16:10,0.0,0.0,0.0,4.305
825,2024/12/31 16:20,0.0,0.0,0.0,4.183
826,2024/12/31 16:30,0.0,0.0,0.0,3.554
827,2024/12/31 16:40,0.0,0.0,0.0,3.016
828,2024/12/31 16:50,0.0,0.0,0.0,3.097
829,2024/12/31 17:00,0.0,0.0,0.0,2.895
830,2024/12/31 17:10,0.0,0.0,0.0,2.803
831,2024/12/31 17:20,0.0,0.0,0.0,2.653
832,2024/12/31 17:30,0.0,0.0,0.0,2.748
833,2024/12/31 17:40,0.0,0.0,0.0,2.817
834,2024/12/31 17:50,0.0,0.0,0.0,2.827
835,2024/12/31 18:00,0.0,0.0,0.0,2.764
836,2024/12/31 18:10,0.0,0.0,0.0,2.529
837,2024/12/31 18:20,0.0,0.0,0.0,2.6
838,2024/12/31 18:30,0.0,0.0,0.0,1.981
839,2024/12/31 18:40,0.0,0.0,0.0,2.144
840,2024/12/31 18:50,0.0,0.0,0.0,2.881
841,2024/12/31 19:00,0.0,0.0,0.0,3.064
842,2024/12/31 19:10,0.0,0.0,0.0,3.096
843,2024/12/31 19:20,0.0,0.0,0.0,2.561
844,2024/12/31 19:30,0.0,0.0,0.0,2.429
845,2024/12/31 19:40,0.0,0.0,0.0,2.469
846,2024/12/31 19:50,0.0,0.0,0.0,2.657
847,2024/12/31 20:00,0.0,0.0,0.0,2.043
848,2024/12/31 20:10,0.0,0.0,0.0,2.141
849,2024/12/31 20:20,0.0,0.0,0.0,1.747
850,2024/12/31 20:30,0.0,0.0,0.0,1.861
851,2024/12/31 20:40,0.0,0.0,0.0,1.942
852,2024/12/31 20:50,0.0,0.0,0.0,1.988
853,2024/12/31 21:00,0.0,0.0,0.0,1.838
854,2024/12/31 21:10,0.0,0.0,0.0,2.005
855,2024/12/31 21:20,0.0,0.0,0.0,1.663
856,2024/12/31 21:30,0.0,0.0,0.0,2.013
857,2024/12/31 21:40,0.0,0.0,0.0,1.669
858,2024/12/31 21:50,0.0,0.0,0.0,1.315
859,2024/12/31 22:00,0.0,0.0,0.0,1.573
860,2024/12/31 22:10,0.0,0.0,0.0,1.514
861,2024/12/31 22:20,0.0,0.0,0.0,1.167
862,2024/12/31 22:30,0.0,0.0,0.0,1.104
863,2024/12/31 22:40,0.0,0.0,0.0,0.937
864,2024/12/31 22:50,0.0,0.0,0.0,1.231
865,2024/12/31 23:00,0.0,0.0,0.0,0.905
866,2024/12/31 23:10,0.0,0.0,0.0,0.774
867,2024/12/31 23:20,0.0,0.0,0.0,0.646
868,2024/12/31 23:30,0.0,0.0,0.0,1.721
869,2024/12/31 23:40,0.0,0.0,0.0,0.875
870,2024/12/31 23:50,0.0,0.0,0.0,0.778
871,2025/1/1 0:00,0.0,0.0,0.0,0.496
872,2025/1/1 0:10,0.0,0.0,0.0,0.588
873,2025/1/1 0:20,0.0,0.0,0.0,0.449
874,2025/1/1 0:30,0.0,0.0,0.0,0.314
875,2025/1/1 0:40,0.0,0.0,0.0,0.504
876,2025/1/1 0:50,0.0,0.0,0.0,0.705
877,2025/1/1 1:00,0.0,0.0,0.0,1.372
878,2025/1/1 1:10,0.0,0.0,0.0,1.327
879,2025/1/1 1:20,0.0,0.0,0.0,0.991
880,2025/1/1 1:30,0.0,0.0,0.0,0.936
881,2025/1/1 1:40,0.0,0.0,0.0,1.299
882,2025/1/1 1:50,0.0,0.0,0.0,0.972
883,2025/1/1 2:00,0.0,0.0,0.0,1.652
884,2025/1/1 2:10,0.0,0.0,0.0,0.487
885,2025/1/1 2:20,0.0,0.0,0.0,1.056
886,2025/1/1 2:30,0.0,0.0,0.0,1.104
887,2025/1/1 2:40,0.0,0.0,0.0,1.339
888,2025/1/1 2:50,0.0,0.0,0.0,1.375
889,2025/1/1 3:00,0.0,0.0,0.0,1.162
890,2025/1/1 3:10,0.0,0.0,0.0,1.635
891,2025/1/1 3:20,0.0,0.0,0.0,1.837
892,2025/1/1 3:30,0.0,0.0,0.0,2.079
893,2025/1/1 3:40,0.0,0.0,0.0,1.541
894,2025/1/1 3:50,0.0,0.0,0.0,1.571
895,2025/1/1 4:00,0.0,0.0,0.0,1.971
896,2025/1/1 4:10,0.0,0.0,0.0,1.578
897,2025/1/1 4:20,0.0,0.0,0.0,1.334
898,2025/1/1 4:30,0.0,0.0,0.0,0.974
899,2025/1/1 4:40,0.0,0.0,0.0,0.717
900,2025/1/1 4:50,0.0,0.0,0.0,0.709
901,2025/1/1 5:00,0.0,0.0,0.0,1.159
902,2025/1/1 5:10,0.0,0.0,0.0,1.023
903,2025/1/1 5:20,0.0,0.0,0.0,0.659
904,2025/1/1 5:30,0.0,0.0,0.0,1.241
905,2025/1/1 5:40,0.0,0.0,0.0,1.445
906,2025/1/1 5:50,0.0,0.0,0.0,1.221
907,2025/1/1 6:00,0.0,0.0,0.0,1.072
908,2025/1/1 6:10,0.0,0.0,0.0,1.592
909,2025/1/1 6:20,0.0,0.0,0.0,1.701
910,2025/1/1 6:30,0.0,0.0,0.0,1.657
911,2025/1/1 6:40,0.0,0.0,0.0,1.652
912,2025/1/1 6:50,0.0,0.0,0.0,1.592
913,2025/1/1 7:00,0.0,0.0,0.0,1.845
914,2025/1/1 7:10,0.0,0.0,0.0,1.456
915,2025/1/1 7:20,0.0,0.0,0.0,1.288
916,2025/1/1 7:30,0.0,0.0,0.0,0.744
917,2025/1/1 7:40,0.0,0.0,0.0,0.494
918,2025/1/1 7:50,0.0,0.0,0.0,0.584
919,2025/1/1 8:00,0.0,0.0,0.0,1.107
920,2025/1/1 8:10,0.0,0.0,0.0,1.163
921,2025/1/1 8:20,0.0,0.0,0.0,1.677
922,2025/1/1 8:30,0.0,0.0,0.0,1.464
923,2025/1/1 8:40,0.0,0.0,0.0,1.394
924,2025/1/1 8:50,0.0,0.0,0.0,1.442
925,2025/1/1 9:00,0.0,0.0,0.0,1.322
926,2025/1/1 9:10,0.0,0.0,0.0,1.393
927,2025/1/1 9:20,0.0,0.0,0.0,2.096
928,2025/1/1 9:30,0.0,0.0,0.0,1.205
929,2025/1/1 9:40,0.0,0.0,0.0,1.665
930,2025/1/1 9:50,0.0,0.0,0.0,1.461
931,2025/1/1 10:00,0.0,0.0,0.0,1.411
932,2025/1/1 10:10,0.0,0.0,0.0,2.15
933,2025/1/1 10:20,0.0,0.0,0.0,1.543
934,2025/1/1 10:30,0.0,0.0,0.0,2.116
935,2025/1/1 10:40,0.0,0.0,0.0,2.157
936,2025/1/1 10:50,0.0,0.0,0.0,1.812
937,2025/1/1 11:00,0.0,0.0,0.0,2.406
938,2025/1/1 11:10,0.0,0.0,0.0,1.233
939,2025/1/1 11:20,0.0,0.0,0.08,1.628
940,2025/1/1 11:30,8.88,8.88,0.48,3.518
941,2025/1/1 11:40,15.36,24.24,0.64,2.734
942,2025/1/1 11:50,21.6,45.84,0.8,2.207
943,2025/1/1 12:00,25.2,71.04,0.88,1.076
944,2025/1/1 12:00,25.2,71.04,0.88,1.076
945,2025/1/1 12:10,30.48,101.52,1.28,1.899
946,2025/1/1 12:20,40.56,142.08,1.44,2.89
947,2025/1/1 12:30,34.32,176.4,1.44,1.856
948,2025/1/1 12:40,28.56,204.96,1.52,1.987
949,2025/1/1 12:50,24.0,228.96,1.52,1.676
950,2025/1/1 13:00,20.64,249.6,1.6,1.621
951,2025/1/1 13:10,17.52,267.12,1.6,1.871
952,2025/1/1 13:20,8.16,275.28,1.68,1.933
953,2025/1/1 13:30,7.2,282.48,1.68,1.512
954,2025/1/1 13:40,6.48,288.96,1.68,1.917
955,2025/1/1 13:50,6.24,295.2,1.76,2.947
956,2025/1/1 14:00,6.96,302.159,1.76,1.394
957,2025/1/1 14:10,4.8,306.96,1.76,1.72
958,2025/1/1 14:20,4.08,311.039,1.76,0.645
959,2025/1/1 14:30,2.4,313.439,1.76,1.21
